cumulative_population,cumulative_income,year
0.8529714874613535,0.03543716214883689,2015
0.8533150120233597,0.03553324187277304,2015
0.8536585365853658,0.03562979065394497,2015
0.854002061147372,0.03572657046330764,2015
0.8543455857093782,0.03582350429146416,2015
0.8546891102713844,0.03592120121273558,2015
0.8550326348333905,0.03601927618013733,2015
0.8553761593953968,0.0361175471714585,2015
0.8557196839574029,0.03621594417815645,2015
0.8560632085194091,0.03631470522927619,2015
0.8564067330814154,0.036414453400847334,2015
0.8567502576434215,0.036514229575835534,2015
0.8570937822054276,0.03661437679609979,2015
0.8574373067674339,0.036714573022343905,2015
0.85778083132944,0.03681497927421598,2015
0.8581243558914462,0.03691638664824798,2015
0.8584678804534525,0.03701810205986765,2015
0.8588114050154586,0.03712013250992926,2015
0.8591549295774648,0.03722246399672427,2015
0.859498454139471,0.0373258596133676,2015
0.8598419787014772,0.03742985730347774,2015
0.8601855032634833,0.03753397400811039,2015
0.8605290278254896,0.03763891681354634,2015
0.8608725523874957,0.0377441186505901,2015
0.8612160769495019,0.03784982454914096,2015
0.8615596015115081,0.03795560745708874,2015
0.8619031260735143,0.038062370484633644,2015
0.8622466506355204,0.03817008562835863,2015
0.8625901751975267,0.03828021606680512,2015
0.8629336997595328,0.038390423514648525,2015
0.863277224321539,0.0385008199855571,2015
0.8636207488835451,0.03861148248892775,2015
0.8639642734455514,0.03872232701450929,2015
0.8643077980075575,0.03883331155717614,2015
0.8646513225695637,0.03894452712803374,2015
0.8649948471315699,0.03905593172195651,2015
0.8653383716935761,0.03916766535602974,2015
0.8656818962555822,0.03927958801316813,2015
0.8660254208175885,0.039391566677140645,2015
0.8663689453795946,0.03950384637784656,2015
0.8667124699416008,0.039616665144330904,2015
0.867055994503607,0.03972968693558894,2015
0.8673995190656132,0.03984303076614318,2015
0.8677430436276193,0.03995695566760143,2015
0.8680865681896256,0.040070929575039535,2015
0.8684300927516317,0.04018632465589349,2015
0.8687736173136379,0.04030199277006378,2015
0.8691171418756442,0.040417800901319384,2015
0.8694606664376503,0.04053369304282616,2015
0.8698041909996564,0.040650145252674165,2015
0.8701477155616627,0.04076672347789894,2015
0.8704912401236689,0.04088530394744358,2015
0.870834764685675,0.04100447948960076,2015
0.8711782892476813,0.04112413809070224,2015
0.8715218138096874,0.041243936708889026,2015
0.8718653383716936,0.041364526423607786,2015
0.8722088629336998,0.04148519314772346,2015
0.872552387495706,0.041607183033295275,2015
0.8728959120577121,0.0417303980683635,2015
0.8732394366197183,0.04185399114956204,2015
0.8735829611817245,0.0419784873409608,2015
0.8739264857437307,0.042103942649393905,2015
0.8742700103057368,0.04223082613209712,2015
0.8746135348677431,0.04235943882580384,2015
0.8749570594297492,0.04248845056820368,2015
0.8753005839917554,0.042618505437889045,2015
0.8756441085537616,0.04274881233832796,2015
0.8759876331157678,0.042879721312233686,2015
0.8763311576777739,0.04301070729553632,2015
0.8766746822397802,0.043142246346325915,2015
0.8770182068017863,0.04327645272259057,2015
0.8773617313637925,0.043410722106543606,2015
0.8777052559257987,0.0435450614990393,2015
0.8780487804878049,0.04368140313585485,2015
0.878392305049811,0.04381810181623792,2015
0.8787358296118173,0.04395493351285204,2015
0.8790793541738234,0.04409236728293296,2015
0.8794228787358296,0.04423067615979705,2015
0.8797664032978358,0.04436996515625826,2015
0.880109927859842,0.044510143261211166,2015
0.8804534524218481,0.044650902437068075,2015
0.8807969769838544,0.04479320880171761,2015
0.8811405015458605,0.04493552216722141,2015
0.8814840261078667,0.04507796854895625,2015
0.881827550669873,0.04522050594179654,2015
0.8821710752318791,0.04536350539101833,2015
0.8825145997938852,0.04550962722124242,2015
0.8828581243558914,0.045656134098451095,2015
0.8832016489178977,0.04580325004998085,2015
0.8835451734799038,0.0459510310826658,2015
0.88388869804191,0.0460995682076114,2015
0.8842322226039162,0.04624991155295743,2015
0.8845757471659224,0.04640094098202145,2015
0.8849192717279285,0.046554203683596085,2015
0.8852627962899348,0.04670754339456763,2015
0.8856063208519409,0.0468609601149361,2015
0.8859498454139471,0.047014593861786795,2015
0.8862933699759533,0.04716874567185312,2015
0.8866368945379595,0.04732316351438152,2015
0.8869804190999656,0.0474776233620355,2015
0.8873239436619719,0.04763445649928541,2015
0.887667468223978,0.04779243777663482,2015
0.8880109927859842,0.04795123115307899,2015
0.8883545173479904,0.048111613723441374,2015
0.8886980419099966,0.04827487364490677,2015
0.8890415664720027,0.04843816156978923,2015
0.889385091034009,0.0486018905484904,2015
0.8897286155960151,0.04876608858442734,2015
0.8900721401580213,0.04893043363830385,2015
0.8904156647200275,0.04909502372207964,2015
0.8907591892820337,0.04925977482550353,2015
0.8911027138440398,0.049425940101489006,2015
0.8914462384060461,0.04959300148682043,2015
0.8917897629680522,0.049761421037879304,2015
0.8921332875300584,0.04993034465044528,2015
0.8924768120920645,0.05010134051587377,2015
0.8928203366540708,0.050273148480397024,2015
0.8931638612160769,0.05044751175672709,2015
0.8935073857780831,0.0506223510911472,2015
0.8938509103400893,0.05079740745204952,2015
0.8941944349020955,0.0509728558607907,2015
0.8945379594641016,0.05114849329259704,2015
0.8948814840261079,0.051325495890985104,2015
0.895225008588114,0.05150303055429733,2015
0.8955685331501202,0.05168170635685478,2015
0.8959120577121265,0.051860837214939476,2015
0.8962555822741326,0.05204092018920425,2015
0.8965991068361387,0.05222377550175805,2015
0.896942631398145,0.05240693185104526,2015
0.8972861559601512,0.05259183841389878,2015
0.8976296805221573,0.0527777320972037,2015
0.8979732050841636,0.05296829535030353,2015
0.8983167296461697,0.053160797840034836,2015
0.8986602542081759,0.05335381839298177,2015
0.8990037787701821,0.05354706297326519,2015
0.8993473033321883,0.053746531312990405,2015
0.8996908278941944,0.0539464477073886,2015
0.9000343524562007,0.05414721120515289,2015
0.9003778770182068,0.054348464762715744,2015
0.900721401580213,0.05455207760816598,2015
0.9010649261422191,0.05475623652024891,2015
0.9014084507042254,0.0549609064946932,2015
0.9017519752662315,0.055167165663055705,2015
0.9020954998282377,0.05537521705011011,2015
0.9024390243902439,0.05558367448671189,2015
0.9027825489522501,0.05579449821205533,2015
0.9031260735142562,0.056008416314984,2015
0.9034695980762625,0.056224497681880634,2015
0.9038131226382686,0.056440775072696694,2015
0.9041566472002748,0.05665744451135161,2015
0.904500171762281,0.05687447799442832,2015
0.9048436963242872,0.057091770509112835,2015
0.9051872208862933,0.0573093360571137,2015
0.9055307454482996,0.05752952692546403,2015
0.9058742700103057,0.057751468007380666,2015
0.9062177945723119,0.05797627943954605,2015
0.9065613191343181,0.05820319812884528,2015
0.9069048436963243,0.05843284015045368,2015
0.9072483682583304,0.05866355330276466,2015
0.9075918928203367,0.058895463601155,2015
0.9079354173823428,0.059129698183161404,2015
0.908278941944349,0.05936746819657175,2015
0.9086224665063553,0.0596060433082226,2015
0.9089659910683614,0.05984768479404162,2015
0.9093095156303675,0.06009145453955728,2015
0.9096530401923738,0.060335378303866774,2015
0.90999656475438,0.060585623839577774,2015
0.9103400893163861,0.06083778060850319,2015
0.9106836138783923,0.06109149156707549,2015
0.9110271384403985,0.06134877996217732,2015
0.9113706630024047,0.06160626438119859,2015
0.9117141875644108,0.06187248586634287,2015
0.9120577121264171,0.06214271884098113,2015
0.9124012366884232,0.062414442997577896,2015
0.9127447612504294,0.06268991961206083,2015
0.9130882858124356,0.06296603330428188,2015
0.9134318103744418,0.0632470125902173,2015
0.9137753349364479,0.06352841192740862,2015
0.9141188594984542,0.06381029432354424,2015
0.9144623840604603,0.06409261777349858,2015
0.9148059086224665,0.06437877769159026,2015
0.9151494331844727,0.06466495861224474,2015
0.9154929577464789,0.06495718127013013,2015
0.915836482308485,0.06525354843374052,2015
0.9161800068704913,0.0655502446375014,2015
0.9165235314324974,0.0658476829318144,2015
0.9168670559945036,0.06614568829532286,2015
0.9172105805565098,0.06644773315174238,2015
0.917554105118516,0.06675007204404103,2015
0.9178976296805221,0.06705275397819868,2015
0.9182411542425284,0.06735798422330888,2015
0.9185846788045345,0.06766632984856712,2015
0.9189282033665407,0.06797601263699,2015
0.919271727928547,0.06828574443139275,2015
0.9196152524905531,0.06859802453674804,2015
0.9199587770525592,0.06891323099918621,2015
0.9203023016145654,0.06923407314930789,2015
0.9206458261765716,0.06955518833274593,2015
0.9209893507385778,0.06987881682286518,2015
0.9213328753005839,0.07020901211428522,2015
0.9216763998625902,0.07054049556289008,2015
0.9220199244245963,0.07087318315842854,2015
0.9223634489866025,0.07120862208969325,2015
0.9227069735486088,0.07154524416532879,2015
0.9230504981106149,0.07188351844257092,2015
0.923394022672621,0.07222189773262702,2015
0.9237375472346273,0.07256757891368179,2015
0.9240810717966335,0.07291470227071518,2015
0.9244245963586396,0.0732663341778954,2015
0.9247681209206459,0.07362196357286105,2015
0.925111645482652,0.07397909115063947,2015
0.9254551700446582,0.07434416469800895,2015
0.9257986946066644,0.0747131097177871,2015
0.9261422191686706,0.07508397297163391,2015
0.9264857437306767,0.0754586726936181,2015
0.926829268292683,0.07583565469409274,2015
0.9271727928546891,0.07621708923788008,2015
0.9275163174166953,0.07660434149156183,2015
0.9278598419787015,0.07700584048367334,2015
0.9282033665407077,0.07740978277392342,2015
0.9285468911027138,0.07781470518377064,2015
0.9288904156647201,0.0782296668186342,2015
0.9292339402267262,0.07864465645691485,2015
0.9295774647887324,0.07906531678715031,2015
0.9299209893507385,0.0794892395154734,2015
0.9302645139127448,0.07991340727369575,2015
0.9306080384747509,0.08033826811649038,2015
0.9309515630367571,0.08076960474948035,2015
0.9312950875987633,0.08120194250463024,2015
0.9316386121607695,0.08163570143319598,2015
0.9319821367227756,0.08207258274276402,2015
0.9323256612847819,0.08251216638207844,2015
0.932669185846788,0.08295499141691767,2015
0.9330127104087942,0.08342108029048029,2015
0.9333562349708004,0.08389353294057,2015
0.9336997595328066,0.08437027011347005,2015
0.9340432840948127,0.08485348307656546,2015
0.934386808656819,0.08533755014388121,2015
0.9347303332188251,0.08582344443416019,2015
0.9350738577808313,0.08631381227031466,2015
0.9354173823428376,0.08681412131952577,2015
0.9357609069048437,0.08731720970788018,2015
0.9361044314668499,0.08782136222608292,2015
0.9364479560288561,0.08833399977965511,2015
0.9367914805908623,0.08885115288422839,2015
0.9371350051528684,0.08937396967990226,2015
0.9374785297148747,0.08993415703564396,2015
0.9378220542768808,0.09050843711102159,2015
0.938165578838887,0.091093400490008,2015
0.9385091034008932,0.0916856727608473,2015
0.9388526279628994,0.09227987026660954,2015
0.9391961525249055,0.09287791124136341,2015
0.9395396770869117,0.09349876099931342,2015
0.9398832016489179,0.09414318963442876,2015
0.9402267262109241,0.09478930547542203,2015
0.9405702507729302,0.09543680048470554,2015
0.9409137753349365,0.09610035545367353,2015
0.9412572998969426,0.09676875501379305,2015
0.9416008244589488,0.09746233664670464,2015
0.941944349020955,0.09818129637632773,2015
0.9422878735829612,0.09891009230619348,2015
0.9426313981449673,0.09964343879133164,2015
0.9429749227069736,0.10038454922384994,2015
0.9433184472689797,0.10115635840232133,2015
0.9436619718309859,0.10193111494043838,2015
0.9440054963929921,0.10270942791252217,2015
0.9443490209549983,0.10349143033480375,2015
0.9446925455170044,0.10429840480424943,2015
0.9450360700790107,0.10511549550810839,2015
0.9453795946410168,0.10594056718582971,2015
0.945723119203023,0.10678022164298555,2015
0.9460666437650292,0.10763725222042769,2015
0.9464101683270354,0.10849547294309493,2015
0.9467536928890415,0.10935667602967918,2015
0.9470972174510478,0.11022429889962462,2015
0.947440742013054,0.11110622451483397,2015
0.9477842665750601,0.11199590007571494,2015
0.9481277911370662,0.11289110631146544,2015
0.9484713156990725,0.11380655901775102,2015
0.9488148402610787,0.1147251131024761,2015
0.9491583648230848,0.11565435749166421,2015
0.9495018893850911,0.1166168559386122,2015
0.9498454139470972,0.11759079378142959,2015
0.9501889385091034,0.11856474562595552,2015
0.9505324630711096,0.11956065214945723,2015
0.9508759876331158,0.12061579290089715,2015
0.9512195121951219,0.12169433050729149,2015
0.9515630367571282,0.1227728961171029,2015
0.9519065613191343,0.12385242084394864,2015
0.9522500858811405,0.12495624553594903,2015
0.9525936104431467,0.1260607213073961,2015
0.9529371350051529,0.12719229038484964,2015
0.953280659567159,0.12837674391542278,2015
0.9536241841291653,0.1295931913499881,2015
0.9539677086911714,0.13081077992379864,2015
0.9543112332531776,0.13204364436161595,2015
0.9546547578151838,0.13327769894465832,2015
0.95499828237719,0.13456278275444006,2015
0.9553418069391961,0.13585343224336263,2015
0.9556853315012024,0.1371909734541538,2015
0.9560288560632085,0.13853771378744947,2015
0.9563723806252147,0.13989821079937637,2015
0.9567159051872209,0.141301644050512,2015
0.9570594297492271,0.14270714255365582,2015
0.9574029543112332,0.1441154554002143,2015
0.9577464788732394,0.1455552230849865,2015
0.9580900034352456,0.1470037698410073,2015
0.9584335279972518,0.1484715969496746,2015
0.9587770525592579,0.14994643191346138,2015
0.9591205771212642,0.1514310890757823,2015
0.9594641016832703,0.15294171940742726,2015
0.9598076262452765,0.1544529588133933,2015
0.9601511508072827,0.15597742983392063,2015
0.9604946753692889,0.15755103985053567,2015
0.960838199931295,0.15913758044497864,2015
0.9611817244933013,0.16074568367055853,2015
0.9615252490553075,0.16237936101676934,2015
0.9618687736173136,0.16406683292715427,2015
0.9622122981793199,0.1657731161329499,2015
0.962555822741326,0.1674895925825557,2015
0.9628993473033322,0.16922037877827967,2015
0.9632428718653384,0.17099135687834036,2015
0.9635863964273446,0.1728033529835411,2015
0.9639299209893507,0.17464636987399113,2015
0.964273445551357,0.17652110763511697,2015
0.9646169701133631,0.1784224486424507,2015
0.9649604946753693,0.18032922231269427,2015
0.9653040192373755,0.18224450902172437,2015
0.9656475437993817,0.18421364630176268,2015
0.9659910683613878,0.18619635123736702,2015
0.9663345929233941,0.18818145746598436,2015
0.9666781174854002,0.1901879163001107,2015
0.9670216420474064,0.19220234910724512,2015
0.9673651666094125,0.19422941145547404,2015
0.9677086911714188,0.19626077932907607,2015
0.9680522157334249,0.1983188344591372,2015
0.9683957402954311,0.2003798019445727,2015
0.9687392648574373,0.20245890164255512,2015
0.9690827894194435,0.20454535223751608,2015
0.9694263139814496,0.20665332345848839,2015
0.9697698385434559,0.20883502067572793,2015
0.970113363105462,0.21102010630643184,2015
0.9704568876674682,0.21346472060560245,2015
0.9708004122294744,0.21591554466250634,2015
0.9711439367914806,0.21839361604421056,2015
0.9714874613534867,0.22088317582776404,2015
0.971830985915493,0.22340478552214377,2015
0.9721745104774991,0.22595724798127043,2015
0.9725180350395053,0.22851393895637329,2015
0.9728615596015115,0.2311365919803632,2015
0.9732050841635177,0.2337601271119906,2015
0.9735486087255238,0.23647859382745462,2015
0.9738921332875301,0.23920533555266013,2015
0.9742356578495363,0.24193296638635736,2015
0.9745791824115424,0.2447769864222142,2015
0.9749227069735487,0.2476512641502054,2015
0.9752662315355548,0.25064758777060253,2015
0.975609756097561,0.25367225784991965,2015
0.9759532806595672,0.2567150321383666,2015
0.9762968052215734,0.2597608938035446,2015
0.9766403297835795,0.2628191749841891,2015
0.9769838543455857,0.2659276662916239,2015
0.9773273789075919,0.26914810825961416,2015
0.9776709034695981,0.27247750452253433,2015
0.9780144280316042,0.275855108667925,2015
0.9783579525936105,0.2792996549817998,2015
0.9787014771556166,0.28274815677833454,2015
0.9790450017176228,0.2862741160264599,2015
0.979388526279629,0.28988183825154895,2015
0.9797320508416352,0.2934961762839187,2015
0.9800755754036413,0.2971791996974847,2015
0.9804190999656476,0.3010159898741324,2015
0.9807626245276537,0.3049118602599245,2015
0.9811061490896599,0.3088124562223456,2015
0.9814496736516661,0.31282762816567167,2015
0.9817931982136723,0.3169495981408139,2015
0.9821367227756784,0.321090197389156,2015
0.9824802473376847,0.32525949313913133,2015
0.9828237718996908,0.32967209657824076,2015
0.983167296461697,0.3341112682592868,2015
0.9835108210237032,0.3387877408965074,2015
0.9838543455857094,0.34349035472355444,2015
0.9841978701477155,0.3483497946869971,2015
0.9845413947097218,0.35326085194893736,2015
0.9848849192717279,0.35819067850116276,2015
0.9852284438337341,0.3631609699910412,2015
0.9855719683957403,0.36816453654124237,2015
0.9859154929577465,0.37318746745434117,2015
0.9862590175197526,0.3783080532835858,2015
0.9866025420817588,0.38349548326935495,2015
0.986946066643765,0.3887120858148474,2015
0.9872895912057712,0.3939620054257881,2015
0.9876331157677773,0.3992213201831527,2015
0.9879766403297836,0.40455275074030356,2015
0.9883201648917898,0.410034986699182,2015
0.9886636894537959,0.4159785229473056,2015
0.9890072140158022,0.4219687408916698,2015
0.9893507385778083,0.42796718483979573,2015
0.9896942631398145,0.43428318753739287,2015
0.9900377877018207,0.4407846008593507,2015
0.9903813122638269,0.44743120489791527,2015
0.990724836825833,0.4541591518621877,2015
0.9910683613878393,0.4609415164666638,2015
0.9914118859498454,0.46788571281833524,2015
0.9917554105118516,0.47508541234727086,2015
0.9920989350738578,0.48231742081864054,2015
0.992442459635864,0.4896888793061196,2015
0.9927859841978701,0.497243949198413,2015
0.9931295087598764,0.50492823385788,2015
0.9934730333218825,0.5127451286988393,2015
0.9938165578838887,0.5208561154257726,2015
0.9941600824458949,0.5292590797806921,2015
0.9945036070079011,0.5380059891048086,2015
0.9948471315699072,0.5474573453876562,2015
0.9951906561319135,0.5575181470368559,2015
0.9955341806939196,0.5679003088993928,2015
0.9958777052559258,0.5803397277946046,2015
0.9962212298179319,0.5928721810421473,2015
0.9965647543799382,0.6064273750875903,2015
0.9969082789419443,0.6206669446425861,2015
0.9972518035039505,0.6362928233591848,2015
0.9975953280659567,0.6575496991869438,2015
0.9979388526279629,0.6800268379148429,2015
0.998282377189969,0.7028350820452164,2015
0.9986259017519753,0.7298339815319285,2015
0.9989694263139814,0.7704407914967007,2015
0.9993129508759876,0.8174876032898162,2015
0.9996564754379939,0.8721145200300776,2015
1.0,1.0,2015
0.0,0.0,2016
0.0003518648838845883,0.0,2016
0.0007037297677691766,0.0,2016
0.001055594651653765,0.0,2016
0.0014074595355383533,0.0,2016
0.0017593244194229415,0.0,2016
0.00211118930330753,0.0,2016
0.0024630541871921183,0.0,2016
0.0028149190710767065,0.0,2016
0.0031667839549612948,0.0,2016
0.003518648838845883,0.0,2016
0.0038705137227304713,0.0,2016
0.00422237860661506,0.0,2016
0.004574243490499648,0.0,2016
0.0049261083743842365,0.0,2016
0.005277973258268825,0.0,2016
0.005629838142153413,0.0,2016
0.005981703026038001,0.0,2016
0.0063335679099225895,0.0,2016
0.006685432793807178,0.0,2016
0.007037297677691766,0.0,2016
0.007389162561576354,0.0,2016
0.007741027445460943,0.0,2016
0.00809289232934553,0.0,2016
0.00844475721323012,0.0,2016
0.008796622097114707,0.0,2016
0.009148486980999296,0.0,2016
0.009500351864883884,0.0,2016
0.009852216748768473,0.0,2016
0.01020408163265306,0.0,2016
0.01055594651653765,0.0,2016
0.010907811400422239,0.0,2016
0.011259676284306826,0.0,2016
0.011611541168191415,0.0,2016
0.011963406052076003,0.0,2016
0.012315270935960592,0.0,2016
0.012667135819845179,0.0,2016
0.013019000703729768,0.0,2016
0.013370865587614356,0.0,2016
0.013722730471498945,0.0,2016
0.014074595355383532,0.0,2016
0.014426460239268121,0.0,2016
0.014778325123152709,0.0,2016
0.015130190007037298,0.0,2016
0.015482054890921885,0.0,2016
0.015833919774806474,0.0,2016
0.01618578465869106,0.0,2016
0.016537649542575653,0.0,2016
0.01688951442646024,0.0,2016
0.017241379310344827,0.0,2016
0.017593244194229415,0.0,2016
0.017945109078114006,0.0,2016
0.018296973961998593,0.0,2016
0.01864883884588318,0.0,2016
0.019000703729767768,0.0,2016
0.01935256861365236,0.0,2016
0.019704433497536946,0.0,2016
0.020056298381421533,0.0,2016
0.02040816326530612,0.0,2016
0.02076002814919071,0.0,2016
0.0211118930330753,0.0,2016
0.021463757916959886,0.0,2016
0.021815622800844477,0.0,2016
0.022167487684729065,0.0,2016
0.022519352568613652,0.0,2016
0.02287121745249824,0.0,2016
0.02322308233638283,0.0,2016
0.023574947220267418,0.0,2016
0.023926812104152005,0.0,2016
0.024278676988036593,0.0,2016
0.024630541871921183,0.0,2016
0.02498240675580577,0.0,2016
0.025334271639690358,0.0,2016
0.025686136523574946,0.0,2016
0.026038001407459536,0.0,2016
0.026389866291344124,0.0,2016
0.02674173117522871,0.0,2016
0.027093596059113302,0.0,2016
0.02744546094299789,0.0,2016
0.027797325826882477,0.0,2016
0.028149190710767064,0.0,2016
0.028501055594651655,0.0,2016
0.028852920478536243,0.0,2016
0.02920478536242083,0.0,2016
0.029556650246305417,0.0,2016
0.029908515130190008,0.0,2016
0.030260380014074596,0.0,2016
0.030612244897959183,0.0,2016
0.03096410978184377,0.0,2016
0.03131597466572836,0.0,2016
0.03166783954961295,0.0,2016
0.03201970443349754,0.0,2016
0.03237156931738212,0.0,2016
0.032723434201266714,0.0,2016
0.033075299085151305,0.0,2016
0.03342716396903589,0.0,2016
0.03377902885292048,0.0,2016
0.034130893736805064,0.0,2016
0.034482758620689655,0.0,2016
0.034834623504574246,0.0,2016
0.03518648838845883,0.0,2016
0.03553835327234342,0.0,2016
0.03589021815622801,0.0,2016
0.036242083040112595,0.0,2016
0.036593947923997186,0.0,2016
0.03694581280788178,0.0,2016
0.03729767769176636,0.0,2016
0.03764954257565095,0.0,2016
0.038001407459535536,0.0,2016
0.038353272343420126,0.0,2016
0.03870513722730472,0.0,2016
0.0390570021111893,0.0,2016
0.03940886699507389,0.0,2016
0.03976073187895848,0.0,2016
0.04011259676284307,0.0,2016
0.04046446164672766,0.0,2016
0.04081632653061224,0.0,2016
0.04116819141449683,0.0,2016
0.04152005629838142,0.0,2016
0.04187192118226601,0.0,2016
0.0422237860661506,0.0,2016
0.04257565095003519,0.0,2016
0.04292751583391977,0.0,2016
0.043279380717804364,0.0,2016
0.043631245601688955,0.0,2016
0.04398311048557354,0.0,2016
0.04433497536945813,0.0,2016
0.04468684025334271,0.0,2016
0.045038705137227304,0.0,2016
0.045390570021111895,0.0,2016
0.04574243490499648,0.0,2016
0.04609429978888107,0.0,2016
0.04644616467276566,0.0,2016
0.046798029556650245,0.0,2016
0.047149894440534836,0.0,2016
0.047501759324419426,6.840791426157211e-07,2016
0.04785362420830401,1.3681582852314423e-06,2016
0.0482054890921886,2.0522374278471633e-06,2016
0.048557353976073185,2.7363165704628846e-06,2016
0.048909218859957776,3.420395713078606e-06,2016
0.04926108374384237,4.104474855694327e-06,2016
0.04961294862772695,4.788553998310048e-06,2016
0.04996481351161154,5.472633140925769e-06,2016
0.05031667839549613,6.156712283541491e-06,2016
0.050668543279380716,6.840791426157212e-06,2016
0.05102040816326531,7.524870568772933e-06,2016
0.05137227304714989,8.208949711388653e-06,2016
0.05172413793103448,8.893028854004375e-06,2016
0.05207600281491907,9.577107996620097e-06,2016
0.05242786769880366,1.0261187139235818e-05,2016
0.05277973258268825,1.0945266281851538e-05,2016
0.05313159746657284,1.162934542446726e-05,2016
0.05348346235045742,1.2313424567082982e-05,2016
0.05383532723434201,1.2997503709698702e-05,2016
0.054187192118226604,1.3681582852314423e-05,2016
0.05453905700211119,1.4365661994930145e-05,2016
0.05489092188599578,1.5049741137545867e-05,2016
0.05524278676988036,1.573382028016159e-05,2016
0.055594651653764954,1.6417899422777307e-05,2016
0.055946516537649545,1.710197856539303e-05,2016
0.05629838142153413,1.778605770800875e-05,2016
0.05665024630541872,1.847013685062447e-05,2016
0.05700211118930331,1.9154215993240193e-05,2016
0.057353976073187894,1.9838295135855915e-05,2016
0.057705840957072485,2.0522374278471637e-05,2016
0.058057705840957076,2.1206453421087355e-05,2016
0.05840957072484166,2.1890532563703077e-05,2016
0.05876143560872625,2.25746117063188e-05,2016
0.059113300492610835,2.325869084893452e-05,2016
0.059465165376495425,2.3942769991550242e-05,2016
0.059817030260380016,2.4626849134165963e-05,2016
0.0601688951442646,2.5310928276781685e-05,2016
0.06052076002814919,2.5995007419397403e-05,2016
0.06087262491203378,2.6679086562013125e-05,2016
0.061224489795918366,2.7363165704628847e-05,2016
0.06157635467980296,2.804724484724457e-05,2016
0.06192821956368754,2.873132398986029e-05,2016
0.06228008444757213,2.9415403132476012e-05,2016
0.06263194933145672,3.0099482275091733e-05,2016
0.06298381421534131,3.0783561417707455e-05,2016
0.0633356790992259,3.146764056032318e-05,2016
0.06368754398311048,3.21517197029389e-05,2016
0.06403940886699508,3.283579884555461e-05,2016
0.06439127375087966,3.3519877988170335e-05,2016
0.06474313863476425,3.420395713078606e-05,2016
0.06509500351864884,3.488803627340178e-05,2016
0.06544686840253343,3.55721154160175e-05,2016
0.06579873328641801,3.625619455863322e-05,2016
0.06615059817030261,3.694027370124894e-05,2016
0.0665024630541872,3.7624352843864665e-05,2016
0.06685432793807178,3.830843198648039e-05,2016
0.06720619282195636,3.899251112909611e-05,2016
0.06755805770584096,3.967659027171183e-05,2016
0.06790992258972554,4.036066941432755e-05,2016
0.06826178747361013,4.1044748556943273e-05,2016
0.06861365235749473,4.1728827699558995e-05,2016
0.06896551724137931,4.241290684217471e-05,2016
0.0693173821252639,4.309698598479043e-05,2016
0.06966924700914849,4.378106512740615e-05,2016
0.07002111189303308,4.4465144270021875e-05,2016
0.07037297677691766,4.51492234126376e-05,2016
0.07072484166080226,4.583330255525332e-05,2016
0.07107670654468684,4.651738169786904e-05,2016
0.07142857142857142,4.720146084048476e-05,2016
0.07178043631245602,4.7885539983100483e-05,2016
0.0721323011963406,4.8569619125716205e-05,2016
0.07248416608022519,4.925369826833193e-05,2016
0.07283603096410979,4.993777741094765e-05,2016
0.07318789584799437,5.062185655356337e-05,2016
0.07353976073187896,5.130593569617909e-05,2016
0.07389162561576355,5.199001483879481e-05,2016
0.07424349049964814,5.267409398141053e-05,2016
0.07459535538353272,5.335817312402625e-05,2016
0.0749472202674173,5.404225226664197e-05,2016
0.0752990851513019,5.4726331409257693e-05,2016
0.07565095003518649,5.5410410551873415e-05,2016
0.07600281491907107,5.609448969448914e-05,2016
0.07635467980295567,5.677856883710486e-05,2016
0.07670654468684025,5.746264797972058e-05,2016
0.07705840957072484,5.81467271223363e-05,2016
0.07741027445460943,5.8830806264952023e-05,2016
0.07776213933849402,5.9514885407567745e-05,2016
0.0781140042223786,6.019896455018347e-05,2016
0.0784658691062632,6.088304369279918e-05,2016
0.07881773399014778,6.156712283541491e-05,2016
0.07916959887403237,6.225120197803063e-05,2016
0.07952146375791697,6.293528112064635e-05,2016
0.07987332864180155,6.361936026326207e-05,2016
0.08022519352568613,6.43034394058778e-05,2016
0.08057705840957073,6.498751854849351e-05,2016
0.08092892329345532,6.567159769110923e-05,2016
0.0812807881773399,6.635567683372496e-05,2016
0.08163265306122448,6.703975597634067e-05,2016
0.08198451794510908,6.77238351189564e-05,2016
0.08233638282899367,6.840791426157211e-05,2016
0.08268824771287825,6.909199340418784e-05,2016
0.08304011259676285,6.977607254680356e-05,2016
0.08339197748064743,7.046015168941929e-05,2016
0.08374384236453201,7.1144230832035e-05,2016
0.08409570724841661,7.182830997465073e-05,2016
0.0844475721323012,7.251238911726644e-05,2016
0.08479943701618578,7.319646825988217e-05,2016
0.08515130190007038,7.388054740249789e-05,2016
0.08550316678395496,7.456462654511362e-05,2016
0.08585503166783955,7.524870568772933e-05,2016
0.08620689655172414,7.593278483034505e-05,2016
0.08655876143560873,7.661686397296077e-05,2016
0.08691062631949331,7.730094311557649e-05,2016
0.08726249120337791,7.798502225819222e-05,2016
0.0876143560872625,7.866910140080793e-05,2016
0.08796622097114708,7.935318054342366e-05,2016
0.08831808585503166,8.003725968603938e-05,2016
0.08866995073891626,8.07213388286551e-05,2016
0.08902181562280084,8.140541797127082e-05,2016
0.08937368050668543,8.208949711388655e-05,2016
0.08972554539057002,8.277357625650226e-05,2016
0.09007741027445461,8.345765539911799e-05,2016
0.09042927515833919,8.41417345417337e-05,2016
